iteration,config,total_latency,total_energy,client_cpu_power,client_gpu_power,server_cpu_power,server_gpu_power,reward
53,"(False, False, False, False)",0.0307924747467041,22.13466861319542,20.0,17.751,2.5480000972747803,17.750999450683594,-22.165461087942123
53,"(False, False, False, True)",0.030262470245361328,21.561119062900545,0.0,17.751,0.0,17.750999450683594,-21.591381533145906
53,"(False, False, True, False)",0.03557014465332031,22.71431070327759,0.0,18.239,0.0,18.23900032043457,-22.74988084793091
53,"(False, False, True, True)",0.034802913665771484,23.72522179746628,0.0,18.239,5.599999904632568,18.23900032043457,-23.76002471113205
53,"(False, True, False, False)",0.03895688056945801,21.757775762319564,33.3,18.687,0.0,18.687000274658203,-21.796732642889022
53,"(False, True, False, True)",0.03890109062194824,22.944340534448624,20.0,18.687,0.0,18.687000274658203,-22.983241625070573
53,"(False, True, True, False)",0.041641950607299805,22.148899748444556,20.0,18.232,0.0,18.23200035095215,-22.190541699051856
53,"(False, True, True, True)",0.03910636901855469,23.62059811782837,20.0,18.232,0.0,18.23200035095215,-23.659704486846923
53,"(True, False, False, False)",0.0381014347076416,21.67031199645996,20.0,18.232,0.0,18.23200035095215,-21.708413431167603
53,"(True, False, False, True)",0.04604911804199219,22.482500051498413,33.3,17.786,0.0,17.785999298095703,-22.528549169540405
53,"(True, False, True, False)",0.040311574935913086,22.374772630691528,0.0,17.786,0.0,17.785999298095703,-22.41508420562744
53,"(True, False, True, True)",0.04056549072265625,24.55915500640869,16.7,17.829,2.3239998817443848,17.82900047302246,-24.599720497131347
53,"(True, True, False, False)",0.05832314491271973,30.20689806342125,0.0,17.696,0.0,17.695999145507812,-30.26522120833397
53,"(True, True, False, True)",0.04509449005126953,22.544926271438598,23.1,17.696,0.0,17.695999145507812,-22.590020761489868
53,"(True, True, True, False)",0.0501706600189209,22.78013645172119,0.0,17.084,0.0,17.083999633789062,-22.83030711174011
53,"(True, True, True, True)",0.0482630729675293,21.75360694408417,20.0,17.084,5.599999904632568,17.083999633789062,-21.801870017051698
54,"(False, False, False, False)",0.035462141036987305,21.791456473708152,0.0,17.729,5.599999904632568,17.729000091552734,-21.82691861474514
54,"(False, False, False, True)",0.03160500526428223,20.89144915795326,8.3,17.729,0.0,17.729000091552734,-20.923054163217543
54,"(False, False, True, False)",0.032470703125,21.548250381469728,0.0,18.736,4.311999797821045,18.736000061035156,-21.580721084594728
54,"(False, False, True, True)",0.03676891326904297,23.20250771522522,0.0,18.736,5.599999904632568,18.736000061035156,-23.239276628494263
54,"(False, True, False, False)",0.03782200813293457,23.747192795753477,0.0,18.736,0.0,18.736000061035156,-23.785014803886412
54,"(False, True, False, True)",0.038815975189208984,22.178926313877106,0.0,17.882,0.0,17.881999969482422,-22.217742289066315
54,"(False, True, True, False)",0.04629635810852051,22.623614106655122,0.0,17.882,9.324000358581543,17.881999969482422,-22.669910464763642
54,"(False, True, True, True)",0.039777278900146484,22.023007940530775,20.0,17.781,0.0,17.7810001373291,-22.06278521943092
54,"(True, False, False, False)",0.03913617134094238,21.588474814653395,15.4,17.781,0.0,17.7810001373291,-21.627610985994338
54,"(True, False, False, True)",0.038811683654785156,22.423168859481812,40.0,17.779,0.0,17.77899932861328,-22.461980543136598
54,"(True, False, True, False)",0.039766788482666016,21.623021847248076,0.0,17.779,0.0,17.77899932861328,-21.66278863573074
54,"(True, False, True, True)",0.049425601959228516,30.170119854450228,16.7,17.783,4.676000118255615,17.783000946044922,-30.219545456409456
54,"(True, True, False, False)",0.04791879653930664,21.72669435453415,0.0,17.783,5.992000102996826,17.783000946044922,-21.774613151073456
54,"(True, True, False, True)",0.0446622371673584,22.878666994333265,0.0,17.731,5.599999904632568,17.731000900268555,-22.923329231500624
54,"(True, True, True, False)",0.046891212463378906,21.482675303459168,0.0,17.731,0.0,17.731000900268555,-21.529566515922546
54,"(True, True, True, True)",0.04886913299560547,24.3510392370224,20.0,17.835,5.599999904632568,17.834999084472656,-24.399908370018004
55,"(False, False, False, False)",0.03438258171081543,21.009214910268785,0.0,17.835,0.0,17.834999084472656,-21.0435974919796
55,"(False, False, False, True)",0.03436589241027832,21.88825636982918,0.0,17.755,4.676000118255615,17.7549991607666,-21.922622262239457
55,"(False, False, True, False)",0.03370809555053711,22.478008296489715,0.0,17.755,0.0,17.7549991607666,-22.511716392040253
55,"(False, False, True, True)",0.035018205642700195,23.664776636242866,0.0,19.462,5.599999904632568,19.461999893188477,-23.699794841885566
55,"(False, True, False, False)",0.03809690475463867,25.194350833892823,0.0,19.462,5.599999904632568,19.461999893188477,-25.232447738647462
55,"(False, True, False, True)",0.03652691841125488,23.509180059432985,20.0,19.462,5.599999904632568,19.461999893188477,-23.54570697784424
55,"(False, True, True, False)",0.0378270149230957,21.724277199983597,0.0,17.771,0.0,17.770999908447266,-21.762104214906692
55,"(False, True, True, True)",0.041643619537353516,21.670772191524506,0.0,17.771,0.0,17.770999908447266,-21.71241581106186
55,"(True, False, False, False)",0.0392611026763916,23.07762017714977,16.7,17.772,4.004000186920166,17.77199935913086,-23.116881279826163
55,"(True, False, False, True)",0.04327249526977539,31.89525047683716,0.0,17.772,4.676000118255615,17.77199935913086,-31.938522972106934
55,"(True, False, True, False)",0.04060649871826172,22.78595758676529,0.0,17.803,0.0,17.80299949645996,-22.82656408548355
55,"(True, False, True, True)",0.039771080017089844,21.707727679252624,0.0,17.803,5.599999904632568,17.80299949645996,-21.747498759269714
55,"(True, True, False, False)",0.04513263702392578,22.802949655056,20.0,17.9,0.0,17.899999618530273,-22.848082292079926
55,"(True, True, False, True)",0.04419541358947754,21.914703953266145,0.0,17.9,2.3239998817443848,17.899999618530273,-21.958899366855622
55,"(True, True, True, False)",0.047135353088378906,23.943523848056792,0.0,17.881,0.0,17.881000518798828,-23.99065920114517
55,"(True, True, True, True)",0.04656386375427246,22.608476505994798,0.0,17.881,7.0,17.881000518798828,-22.65504036974907
56,"(False, False, False, False)",0.030354738235473633,23.73632500398159,0.0,17.926,0.0,17.926000595092773,-23.766679742217065
56,"(False, False, False, True)",0.03276395797729492,21.151127021789552,0.0,17.926,0.0,17.926000595092773,-21.183890979766847
56,"(False, False, True, False)",0.03578352928161621,23.469156160831453,0.0,19.449,7.0,19.448999404907227,-23.50493969011307
56,"(False, False, True, True)",0.03459572792053223,24.7736787545681,0.0,19.449,0.0,19.448999404907227,-24.80827448248863
56,"(False, True, False, False)",0.03740978240966797,22.61105568218231,50.0,19.449,14.0,19.448999404907227,-22.64846546459198
56,"(False, True, False, True)",0.03848528861999512,21.43662381839752,0.0,17.975,0.0,17.975000381469727,-21.475109107017516
56,"(False, True, True, False)",0.04054665565490723,22.964035719633102,9.1,17.975,0.0,17.975000381469727,-23.00458237528801
56,"(False, True, True, True)",0.03982138633728027,23.22716725754738,20.0,17.863,5.599999904632568,17.863000869750977,-23.26698864388466
56,"(True, False, False, False)",0.045601844787597656,30.708906336784363,18.2,17.863,4.676000118255615,17.863000869750977,-30.75450818157196
56,"(True, False, False, True)",0.04026627540588379,23.20760049331188,0.0,17.868,0.0,17.868000030517578,-23.247866768717763
56,"(True, False, True, False)",0.04401874542236328,22.300648714065552,15.4,17.868,4.311999797821045,17.868000030517578,-22.344667459487916
56,"(True, False, True, True)",0.040771484375,23.244416316986083,0.0,17.891,5.599999904632568,17.891000747680664,-23.285187801361083
56,"(True, True, False, False)",0.045246124267578125,21.172106603622435,20.0,17.891,2.3239998817443848,17.891000747680664,-21.217352727890013
56,"(True, True, False, True)",0.04721689224243164,23.758174897670745,10.0,17.895,0.0,17.895000457763672,-23.805391789913177
56,"(True, True, True, False)",0.04837632179260254,22.306209021806715,0.0,17.895,5.599999904632568,17.895000457763672,-22.354585343599318
56,"(True, True, True, True)",0.05028939247131348,22.46881933784485,20.0,17.917,5.599999904632568,17.91699981689453,-22.519108730316162
57,"(False, False, False, False)",0.031011343002319336,21.329641832590102,0.0,17.917,7.0,17.91699981689453,-21.36065317559242
57,"(False, False, False, True)",0.03248333930969238,24.355960893630982,16.7,17.903,4.676000118255615,17.902999877929688,-24.388444232940675
57,"(False, False, True, False)",0.034859418869018555,21.046525843858717,0.0,17.903,0.0,17.902999877929688,-21.081385262727736
57,"(False, False, True, True)",0.035988807678222656,24.581541003227233,0.0,19.591,0.0,19.590999603271484,-24.617529810905456
57,"(False, True, False, False)",0.037795066833496094,24.032449217796326,0.0,19.591,0.0,19.590999603271484,-24.070244284629823
57,"(False, True, False, True)",0.04002690315246582,23.06127829194069,16.7,17.905,0.0,19.590999603271484,-23.101305195093154
57,"(False, True, True, False)",0.0456242561340332,30.653105666637423,0.0,17.905,0.0,17.905000686645508,-30.698729922771456
57,"(False, True, True, True)",0.039487600326538086,22.19872120976448,20.0,17.891,5.599999904632568,17.905000686645508,-22.238208810091017
57,"(True, False, False, False)",0.039728641510009766,22.645981310367585,0.0,17.891,4.676000118255615,17.891000747680664,-22.685709951877595
57,"(True, False, False, True)",0.03738141059875488,22.317723297834398,0.0,17.891,5.599999904632568,17.891000747680664,-22.355104708433153
57,"(True, False, True, False)",0.0407567024230957,22.17498697113991,20.0,17.97,5.599999904632568,17.969999313354492,-22.215743673563004
57,"(True, False, True, True)",0.041872262954711914,22.26433277130127,0.0,17.97,0.0,17.969999313354492,-22.30620503425598
57,"(True, True, False, False)",0.04887843132019043,25.076416799426077,0.0,17.855,5.0960001945495605,17.854999542236328,-25.125295230746268
57,"(True, True, False, True)",0.04491710662841797,21.57856339931488,20.0,17.855,5.599999904632568,17.854999542236328,-21.6234805059433
57,"(True, True, True, False)",0.05109143257141113,22.08830224263668,0.0,17.888,0.0,17.88800048828125,-22.13939367520809
57,"(True, True, True, True)",0.05049777030944824,23.00305728459358,40.0,17.766,9.324000358581543,17.766000747680664,-23.05355505490303
58,"(False, False, False, False)",0.03413987159729004,20.99186610889435,0.0,17.766,0.0,17.766000747680664,-21.02600598049164
58,"(False, False, False, True)",0.03425312042236328,20.960657903671265,20.0,17.766,5.599999904632568,17.766000747680664,-20.99491102409363
58,"(False, False, True, False)",0.034519195556640625,21.401366830825808,12.5,17.796,4.676000118255615,17.79599952697754,-21.435886026382448
58,"(False, False, True, True)",0.03186798095703125,21.70032857513428,0.0,17.796,0.0,17.79599952697754,-21.73219655609131
58,"(False, True, False, False)",0.04112362861633301,31.28804557263851,50.0,18.811,14.0,18.81100082397461,-31.329169201254842
58,"(False, True, False, True)",0.04667329788208008,25.991596384525298,0.0,18.811,0.0,18.81100082397461,-26.03826968240738
58,"(False, True, True, False)",0.040003061294555664,22.603556435108185,40.0,18.413,0.0,18.413000106811523,-22.64355949640274
58,"(False, True, True, True)",0.04277992248535156,23.97161031150818,0.0,18.413,0.0,18.413000106811523,-24.01439023399353
58,"(True, False, False, False)",0.03806734085083008,21.893759036540985,0.0,17.981,0.0,17.981000900268555,-21.931826377391815
58,"(True, False, False, True)",0.03814506530761719,21.921664894104005,0.0,17.981,0.0,17.981000900268555,-21.959809959411622
58,"(True, False, True, False)",0.04004693031311035,22.259382662534712,11.1,18.018,0.0,17.981000900268555,-22.299429592847822
58,"(True, False, True, True)",0.040497779846191406,22.644415731430055,20.0,18.018,0.0,18.01799964904785,-22.684913511276246
58,"(True, True, False, False)",0.04593181610107422,22.631258186340332,7.7,17.919,2.3239998817443848,17.91900062561035,-22.677190002441407
58,"(True, True, False, True)",0.045171260833740234,21.981900686740875,0.0,17.919,0.0,17.91900062561035,-22.027071947574616
58,"(True, True, True, False)",0.047995805740356445,24.863027170538903,0.0,17.984,0.0,17.983999252319336,-24.91102297627926
58,"(True, True, True, True)",0.047116994857788086,23.3216612534523,16.7,17.984,4.676000118255615,17.983999252319336,-23.36877824831009
59,"(False, False, False, False)",0.030059099197387695,21.31478299331665,9.1,17.859,2.5480000972747803,17.858999252319336,-21.34484209251404
59,"(False, False, False, True)",0.030202150344848633,21.69967325758934,9.1,17.859,2.5480000972747803,17.858999252319336,-21.729875407934188
59,"(False, False, True, False)",0.037160396575927734,23.855004229068754,60.0,17.859,16.799999237060547,17.858999252319336,-23.892164625644682
59,"(False, False, True, True)",0.034049034118652344,30.46334086036682,33.3,17.945,11.199999809265137,17.94499969482422,-30.497389894485472
59,"(False, True, False, False)",0.036841630935668945,21.041752070188522,0.0,17.945,0.0,17.94499969482422,-21.07859370112419
59,"(False, True, False, True)",0.0361790657043457,23.982678820848463,0.0,19.088,9.324000358581543,19.08799934387207,-24.01885788655281
59,"(False, True, True, False)",0.03856635093688965,22.596842215538025,0.0,19.088,5.599999904632568,19.08799934387207,-22.635408566474915
59,"(False, True, True, True)",0.04616427421569824,22.10593735945225,0.0,18.415,5.599999904632568,18.415000915527344,-22.152101633667947
59,"(True, False, False, False)",0.03679537773132324,24.55444314837456,20.0,18.415,5.599999904632568,18.415000915527344,-24.591238526105883
59,"(True, False, False, True)",0.037281036376953125,21.479431705474852,40.0,18.415,0.0,18.415000915527344,-21.516712741851805
59,"(True, False, True, False)",0.04050612449645996,22.842889072895048,9.1,17.961,2.799999952316284,17.961000442504883,-22.883395197391508
59,"(True, False, True, True)",0.0401456356048584,22.885318341970443,20.0,17.961,0.0,17.961000442504883,-22.9254639775753
59,"(True, True, False, False)",0.04520225524902344,23.16421802139282,8.3,17.863,2.5480000972747803,17.863000869750977,-23.209420276641843
59,"(True, True, False, True)",0.04761457443237305,22.111988956928254,0.0,17.883,0.0,17.863000869750977,-22.159603531360627
59,"(True, True, True, False)",0.04926013946533203,22.39408545398712,20.0,17.883,4.676000118255615,17.882999420166016,-22.443345593452452
59,"(True, True, True, True)",0.046166181564331055,22.46412841141224,16.7,17.76,5.599999904632568,17.760000228881836,-22.51029459297657
60,"(False, False, False, False)",0.028961181640625,20.67316301345825,85.7,17.76,23.996000289916992,17.760000228881836,-20.702124195098875
60,"(False, False, False, True)",0.03499579429626465,28.869196326732634,0.0,17.76,0.0,17.760000228881836,-28.9041921210289
60,"(False, False, True, False)",0.03110051155090332,22.669323936104774,0.0,18.065,11.199999809265137,18.065000534057617,-22.700424447655678
60,"(False, False, True, True)",0.03650641441345215,21.686942406892776,20.0,18.065,5.599999904632568,18.065000534057617,-21.723448821306228
60,"(False, True, False, False)",0.03929257392883301,23.870879675745964,20.0,19.098,5.599999904632568,19.097999572753906,-23.910172249674797
60,"(False, True, False, True)",0.03746175765991211,22.61214901161194,25.0,19.098,5.599999904632568,19.097999572753906,-22.649610769271852
60,"(False, True, True, False)",0.04678702354431152,22.394853362560273,33.3,18.386,9.324000358581543,18.38599967956543,-22.441640386104584
60,"(False, True, True, True)",0.03939199447631836,24.050880048751832,0.0,18.386,5.599999904632568,18.38599967956543,-24.09027204322815
60,"(True, False, False, False)",0.038268327713012695,22.849825781345366,0.0,18.386,5.599999904632568,18.38599967956543,-22.88809410905838
60,"(True, False, False, True)",0.04570317268371582,22.13914416015148,0.0,17.869,5.599999904632568,17.868999481201172,-22.184847332835197
60,"(True, False, True, False)",0.04053997993469238,22.49083736014366,0.0,17.869,0.0,17.868999481201172,-22.531377340078354
60,"(True, False, True, True)",0.04020190238952637,22.2853826649189,16.7,18.005,4.676000118255615,18.0049991607666,-22.325584567308425
60,"(True, True, False, False)",0.0454869270324707,23.79403141260147,0.0,18.005,0.0,18.0049991607666,-23.83951833963394
60,"(True, True, False, True)",0.05061507225036621,22.117550933957098,0.0,17.894,0.0,17.893999099731445,-22.168166006207464
60,"(True, True, True, False)",0.05166149139404297,22.18297936820984,0.0,17.667,5.599999904632568,17.66699981689453,-22.234640859603882
60,"(True, True, True, True)",0.05517768859863281,30.311525808334352,0.0,17.667,0.0,17.66699981689453,-30.366703496932985
61,"(False, False, False, False)",0.034474849700927734,22.775211379051207,20.0,17.745,0.0,17.7450008392334,-22.809686228752135
61,"(False, False, False, True)",0.03353285789489746,21.817909351587296,20.0,17.745,0.0,17.7450008392334,-21.851442209482194
61,"(False, False, True, False)",0.0345151424407959,20.8789842402935,50.0,17.745,0.0,17.7450008392334,-20.913499382734297
61,"(False, False, True, True)",0.034414052963256836,24.183931305050848,16.7,17.974,0.0,17.974000930786133,-24.218345358014105
61,"(False, True, False, False)",0.036399126052856445,21.45385493183136,0.0,17.974,5.599999904632568,17.974000930786133,-21.490254057884215
61,"(False, True, False, True)",0.03621172904968262,22.79764227759838,0.0,18.803,0.0,18.80299949645996,-22.833854006648064
61,"(False, True, True, False)",0.039667367935180664,21.90145134472847,20.0,18.803,5.599999904632568,18.80299949645996,-21.941118712663652
61,"(False, True, True, True)",0.04218864440917969,23.451289346694946,0.0,18.209,0.0,18.208999633789062,-23.493477991104125
61,"(True, False, False, False)",0.037978172302246094,22.120131690025328,0.0,18.209,0.0,18.208999633789062,-22.158109862327574
61,"(True, False, False, True)",0.03823256492614746,22.58048343205452,0.0,18.209,0.0,18.208999633789062,-22.61871599698067
61,"(True, False, True, False)",0.04063749313354492,21.28853312921524,0.0,17.837,4.311999797821045,17.836999893188477,-21.329170622348784
61,"(True, False, True, True)",0.04083704948425293,21.283470015764237,0.0,17.837,5.599999904632568,17.836999893188477,-21.32430706524849
61,"(True, True, False, False)",0.04989767074584961,22.789285878896713,0.0,17.796,0.0,17.79599952697754,-22.839183549642563
61,"(True, True, False, True)",0.046370744705200195,22.92433558177948,16.7,17.757,2.5480000972747803,17.756999969482422,-22.97070632648468
61,"(True, True, True, False)",0.04896688461303711,27.082731431484223,11.1,17.757,12.935999870300293,17.756999969482422,-27.13169831609726
61,"(True, True, True, True)",0.05055522918701172,25.952840355873107,11.1,16.721,5.599999904632568,16.72100067138672,-26.00339558506012
62,"(False, False, False, False)",0.03049302101135254,20.337061497449874,9.1,16.721,0.0,16.72100067138672,-20.367554518461226
62,"(False, False, False, True)",0.030727148056030273,20.258252217531204,0.0,18.867,5.599999904632568,18.867000579833984,-20.288979365587235
62,"(False, False, True, False)",0.03291654586791992,21.864619673252108,0.0,18.867,2.5480000972747803,18.867000579833984,-21.897536219120028
62,"(False, False, True, True)",0.03596234321594238,22.892910094022753,20.0,18.867,0.0,18.867000579833984,-22.928872437238695
62,"(False, True, False, False)",0.03938651084899902,21.572574705958367,20.0,17.774,5.599999904632568,17.77400016784668,-21.611961216807366
62,"(False, True, False, True)",0.03959035873413086,21.19563097858429,10.0,17.774,0.0,17.77400016784668,-21.23522133731842
62,"(False, True, True, False)",0.0396578311920166,22.37166895222664,0.0,17.784,0.0,17.784000396728516,-22.411326783418655
62,"(False, True, True, True)",0.04090619087219238,21.570596142292022,0.0,17.784,5.599999904632568,17.784000396728516,-21.611502333164214
62,"(True, False, False, False)",0.03927469253540039,22.891640051603318,9.1,18.235,0.0,18.235000610351562,-22.930914744138718
62,"(True, False, False, True)",0.03911590576171875,21.807770357131957,20.0,18.235,7.0,18.235000610351562,-21.846886262893676
62,"(True, False, True, False)",0.04049277305603027,22.74494460940361,0.0,18.555,0.0,18.55500030517578,-22.78543738245964
62,"(True, False, True, True)",0.04129624366760254,23.695796500444413,0.0,18.555,0.0,18.55500030517578,-23.737092744112015
62,"(True, True, False, False)",0.04665684700012207,22.858700348377226,0.0,17.229,5.599999904632568,17.229000091552734,-22.90535719537735
62,"(True, True, False, True)",0.050682783126831055,20.376944921255113,0.0,17.229,5.599999904632568,17.229000091552734,-20.427627704381944
62,"(True, True, True, False)",0.05800008773803711,28.29329303860664,0.0,17.05,5.599999904632568,17.049999237060547,-28.35129312634468
62,"(True, True, True, True)",0.05200982093811035,21.79043346643448,25.0,17.05,0.0,17.049999237060547,-21.84244328737259
63,"(False, False, False, False)",0.0304868221282959,21.69098992395401,0.0,17.774,0.0,17.77400016784668,-21.721476746082306
63,"(False, False, False, True)",0.03248476982116699,21.071553843975067,0.0,17.774,9.324000358581543,17.77400016784668,-21.104038613796234
63,"(False, False, True, False)",0.03579378128051758,22.97572922587395,20.0,19.349,0.0,19.349000930786133,-23.011523007154466
63,"(False, False, True, True)",0.033997297286987305,23.96369609951973,0.0,19.349,0.0,19.349000930786133,-23.997693396806717
63,"(False, True, False, False)",0.038919925689697266,25.379723753452303,20.0,19.349,0.0,19.349000930786133,-25.418643679142
63,"(False, True, False, True)",0.039243221282958984,22.114083266019822,0.0,17.852,0.0,17.851999282836914,-22.15332648730278
63,"(False, True, True, False)",0.04603314399719238,21.79293205833435,0.0,17.852,0.0,17.851999282836914,-21.838965202331543
63,"(False, True, True, True)",0.03944516181945801,22.78794323682785,0.0,17.74,0.0,17.739999771118164,-22.827388398647308
63,"(True, False, False, False)",0.03952503204345703,23.38297038078308,0.0,17.74,0.0,17.739999771118164,-23.42249541282654
63,"(True, False, False, True)",0.04072237014770508,22.452655340194703,20.0,17.764,5.599999904632568,17.763999938964844,-22.493377710342408
63,"(True, False, True, False)",0.04120659828186035,22.705284717559813,0.0,17.764,0.0,17.763999938964844,-22.746491315841673
63,"(True, False, True, True)",0.041596174240112305,22.566137668013575,28.6,18.249,2.3239998817443848,18.249000549316406,-22.607733842253687
63,"(True, True, False, False)",0.047173500061035156,29.882785830497742,22.2,18.249,12.935999870300293,18.249000549316406,-29.929959330558777
63,"(True, True, False, True)",0.04599618911743164,23.8895622651577,0.0,17.298,9.324000358581543,17.29800033569336,-23.93555845427513
63,"(True, True, True, False)",0.048163414001464844,23.030112689971922,33.3,17.298,11.199999809265137,17.29800033569336,-23.078276103973387
63,"(True, True, True, True)",0.04762840270996094,21.446877471923827,0.0,17.854,9.324000358581543,17.854000091552734,-21.494505874633788
64,"(False, False, False, False)",0.0342869758605957,23.181626853942873,0.0,17.854,0.0,17.854000091552734,-23.21591382980347
64,"(False, False, False, True)",0.03419303894042969,21.786544456481934,0.0,17.766,5.599999904632568,17.766000747680664,-21.820737495422364
64,"(False, False, True, False)",0.033643245697021484,20.884411516189576,0.0,17.766,0.0,17.766000747680664,-20.918054761886598
64,"(False, False, True, True)",0.0351870059967041,23.26185873925686,0.0,19.573,0.0,19.572999954223633,-23.297045745253563
64,"(False, True, False, False)",0.038979530334472656,24.897230175971984,0.0,19.573,0.0,19.572999954223633,-24.936209706306457
64,"(False, True, False, True)",0.03775620460510254,22.748017144918443,0.0,19.573,5.599999904632568,19.572999954223633,-22.785773349523545
64,"(False, True, True, False)",0.04175901412963867,21.676268613338472,0.0,17.869,2.3239998817443848,17.868999481201172,-21.71802762746811
64,"(False, True, True, True)",0.040381669998168945,23.04599138188362,20.0,17.869,5.599999904632568,17.868999481201172,-23.08637305188179
64,"(True, False, False, False)",0.03801560401916504,21.383213663697244,0.0,17.876,0.0,17.875999450683594,-21.42122926771641
64,"(True, False, False, True)",0.04659104347229004,23.447305021762848,20.0,17.876,5.599999904632568,17.875999450683594,-23.493896065235138
64,"(True, False, True, False)",0.04085230827331543,21.677213325858116,20.0,17.833,0.0,17.83300018310547,-21.71806563413143
64,"(True, False, True, True)",0.04737734794616699,28.49024619936943,42.9,17.833,12.01200008392334,17.83300018310547,-28.537623547315597
64,"(True, True, False, False)",0.053591012954711914,24.929702260017393,0.0,17.775,0.0,17.774999618530273,-24.983293272972105
64,"(True, True, False, True)",0.0467989444732666,23.241922348737717,0.0,17.809,0.0,17.80900001525879,-23.288721293210983
64,"(True, True, True, False)",0.05127286911010742,24.501522919178008,20.0,17.809,0.0,17.80900001525879,-24.552795788288115
64,"(True, True, True, True)",0.048032522201538086,21.99199348139763,8.3,16.749,5.0960001945495605,16.749000549316406,-22.040026003599166
65,"(False, False, False, False)",0.030642032623291016,20.92859675359726,0.0,16.749,2.3239998817443848,16.749000549316406,-20.959238786220553
65,"(False, False, False, True)",0.029214859008789062,20.148844877243043,33.3,18.825,4.004000186920166,18.825000762939453,-20.178059736251832
65,"(False, False, True, False)",0.035997629165649414,22.50244292616844,0.0,18.825,5.599999904632568,18.825000762939453,-22.53844055533409
65,"(False, False, True, True)",0.034636497497558594,22.61239926815033,0.0,18.825,7.0,18.825000762939453,-22.64703576564789
65,"(False, True, False, False)",0.03775167465209961,23.590881391763688,20.0,17.81,5.599999904632568,17.809999465942383,-23.628633066415787
65,"(False, True, False, True)",0.03786730766296387,22.788004105091094,33.3,17.81,9.324000358581543,17.809999465942383,-22.825871412754058
65,"(False, True, True, False)",0.042621612548828125,22.340832094192507,20.0,18.239,2.799999952316284,18.23900032043457,-22.383453706741335
65,"(False, True, True, True)",0.04160594940185547,20.81515081214905,42.9,18.239,12.01200008392334,18.23900032043457,-20.856756761550905
65,"(True, False, False, False)",0.04038834571838379,21.60838865184784,9.1,17.773,0.0,17.773000717163086,-21.648776997566223
65,"(True, False, False, True)",0.03889107704162598,21.350556286096573,20.0,17.773,5.599999904632568,17.773000717163086,-21.3894473631382
65,"(True, False, True, False)",0.044011592864990234,28.613678963899613,28.6,18.394,14.0,18.393999099731445,-28.657690556764603
65,"(True, False, True, True)",0.04178357124328613,25.132150443077087,20.0,18.394,5.599999904632568,18.393999099731445,-25.173934014320373
65,"(True, True, False, False)",0.04745650291442871,21.8502503272295,0.0,16.857,4.004000186920166,16.85700035095215,-21.897706830143928
65,"(True, True, False, True)",0.047989606857299805,20.725104983091356,0.0,16.857,2.3239998817443848,16.85700035095215,-20.773094589948656
65,"(True, True, True, False)",0.05000925064086914,22.637737644910814,0.0,17.658,0.0,17.658000946044922,-22.687746895551683
65,"(True, True, True, True)",0.04659318923950195,21.987291624069215,25.0,17.658,5.599999904632568,17.658000946044922,-22.033884813308717
66,"(False, False, False, False)",0.02956557273864746,21.41003093075752,0.0,17.92,0.0,17.920000076293945,-21.43959650349617
66,"(False, False, False, True)",0.03158855438232422,21.265383539199828,20.0,17.92,5.599999904632568,17.920000076293945,-21.296972093582152
66,"(False, False, True, False)",0.036032676696777344,23.11040334701538,0.0,19.48,5.599999904632568,19.479999542236328,-23.14643602371216
66,"(False, False, True, True)",0.034093618392944336,23.773088853359223,0.0,19.48,5.599999904632568,19.479999542236328,-23.807182471752167
66,"(False, True, False, False)",0.04170417785644531,25.091482067108153,20.0,19.48,5.599999904632568,19.479999542236328,-25.133186244964598
66,"(False, True, False, True)",0.04761314392089844,22.279040908813478,20.0,17.97,0.0,17.969999313354492,-22.326654052734376
66,"(False, True, True, False)",0.04259204864501953,22.4653754901886,0.0,17.97,0.0,17.969999313354492,-22.50796753883362
66,"(False, True, True, True)",0.04631924629211426,23.227749550104143,0.0,17.887,0.0,17.886999130249023,-23.274068796396257
66,"(True, False, False, False)",0.04092979431152344,28.66756807899475,0.0,17.887,9.324000358581543,17.886999130249023,-28.708497873306275
66,"(True, False, False, True)",0.04225516319274902,25.938410428762438,0.0,17.943,2.5480000972747803,17.94300079345703,-25.980665591955187
66,"(True, False, True, False)",0.0414586067199707,22.591175739765166,0.0,17.943,5.599999904632568,17.94300079345703,-22.632634346485137
66,"(True, False, True, True)",0.041985511779785156,21.644941806793213,9.1,17.837,2.5480000972747803,17.836999893188477,-21.686927318572998
66,"(True, True, False, False)",0.046788930892944336,22.487399337053297,25.0,17.837,5.599999904632568,17.836999893188477,-22.53418826794624
66,"(True, True, False, True)",0.04997611045837402,21.784261379241944,20.0,17.886,5.599999904632568,17.88599967956543,-21.834237489700318
66,"(True, True, True, False)",0.050704002380371094,23.08721133041382,0.0,17.962,0.0,17.961999893188477,-23.13791533279419
66,"(True, True, True, True)",0.05431175231933594,22.39127125740051,33.3,17.962,8.008000373840332,17.961999893188477,-22.445583009719847
67,"(False, False, False, False)",0.033986806869506836,21.55352842795849,0.0,17.887,0.0,17.886999130249023,-21.587515234827997
67,"(False, False, False, True)",0.033698320388793945,21.88680668282509,0.0,17.887,0.0,17.886999130249023,-21.920505003213883
67,"(False, False, True, False)",0.03403162956237793,23.12943273615837,0.0,17.887,4.676000118255615,17.886999130249023,-23.16346436572075
67,"(False, False, True, True)",0.03550410270690918,23.565539125204086,0.0,17.995,0.0,17.9950008392334,-23.601043227910996
